,y_pred,y_test
1149,34313.688,34239.2
1150,34210.992,34279.05
1151,34226.336,34310.64
1152,34261.613,34301.1
1153,34287.457,34351.33
1154,34315.457,34384.25
1155,34338.406,34386.26
1156,34363.137,34433.09
1157,34395.605,34504.21
1158,34453.363,34536.46
1159,34485.3,34510.99
1160,34499.22,34485.9
1161,34458.082,34423.15
1162,34433.082,34423.23
1163,34412.664,34444.85
1164,34416.97,34514.01
1165,34445.668,34471.79
1166,34462.652,34486.26
1167,34452.08,34478.31
1168,34445.82,34578.94
1169,34509.88,34605.76
1170,34567.62,34596.53
1171,34566.09,34611.41
1172,34571.906,34640.23
1173,34595.91,34672.66
1174,34626.277,34542.68
1175,34580.973,34648.17
1176,34586.95,34618.64
1177,34599.016,34641.52
1178,34620.81,34692.66
1179,34647.64,34658.99
1180,34654.527,34653.78
1181,34632.984,34678.17
1182,34636.76,34670.59
1183,34638.184,34658.16
1184,34633.07,34692.15
1185,34648.46,34712.93
1186,34688.113,34722.41
1187,34679.01,34581.27
1188,34603.86,34532.57
1189,34507.73,34595.15
1190,34542.535,34645.21
1191,34583.38,34799.0
1192,34696.8,34788.51
1193,34776.13,34753.36
1194,34731.16,34640.35
1195,34668.83,34571.32
1196,34554.727,34501.98
1197,34515.37,34561.33
1198,34528.754,34686.4
1199,34626.793,34669.88
1200,34603.223,34810.29
1201,34721.668,34775.62
1202,34751.863,34858.11
1203,34788.613,34841.03
1204,34829.52,34715.77
1205,34748.08,34689.4
1206,34679.496,34726.02
1207,34685.65,34594.75
1208,34608.5,34619.9
1209,34573.617,34621.01
1210,34586.03,34566.97
1211,34561.59,34591.31
1212,34549.594,34513.85
1213,34519.43,34571.88
1214,34526.137,34559.71
1215,34554.344,34543.7
1216,34524.027,34591.64
1217,34541.363,34504.1
1218,34503.938,34474.29
1219,34440.457,34486.35
1220,34477.863,34478.53
1221,34465.223,34506.52
1222,34469.504,34534.24
1223,34489.87,34493.15
1224,34482.797,34611.97
1225,34540.273,34507.49
1226,34529.594,34503.91
1227,34476.902,34493.92
1228,34461.43,34485.33
1229,34460.23,34430.33
1230,34429.54,34513.93
1231,34447.19,34498.97
1232,34476.88,34441.64
1233,34455.195,34363.25
1234,34374.594,34422.35
1235,34385.68,34496.26
1236,34427.656,34450.79
1237,34443.99,34455.16
1238,34441.94,34592.61
1239,34499.258,34544.0
1240,34514.227,34566.03
1241,34555.64,34574.59
1242,34545.316,34557.38
1243,34520.137,34543.98
1244,34524.22,34530.79
1245,34508.973,34622.0
1246,34582.293,34640.01
1247,34608.723,34637.99
1248,34644.926,34665.9
1249,34652.89,34675.17
1250,34644.3,34662.74
1251,34640.63,34648.27
1252,34628.785,34688.94
1253,34639.02,34687.02
1254,34664.824,34713.8
1255,34673.145,34678.82
1256,34662.504,34697.62
1257,34677.89,34718.06
1258,34699.707,34701.45
1259,34686.414,34766.5
1260,34708.293,34679.61
1261,34691.87,34664.5
1262,34640.844,34710.13
1263,34662.652,34733.9
1264,34700.285,34768.0
1265,34750.402,34779.45
1266,34740.895,34700.0
1267,34719.336,34755.81
1268,34719.793,34742.38
1269,34730.15,34729.66
1270,34716.797,34819.4
1271,34761.86,34793.01
1272,34781.277,34836.66
1273,34815.03,34877.93
1274,34859.56,34899.15
1275,34837.793,34877.92
1276,34848.77,34843.09
1277,34838.074,34847.22
1278,34804.754,34790.32
1279,34795.324,34777.45
1280,34752.285,34683.67
1281,34696.72,34675.3
1282,34642.703,34649.18
1283,34621.566,34648.2
1284,34619.543,34665.96
1285,34618.37,34690.52
1286,34635.555,34684.14
1287,34653.7,34702.52
1288,34665.61,34712.81
1289,34676.465,34816.93
1290,34754.28,34918.17
1291,34846.4,34921.83
1292,34909.082,34893.93
1293,34898.848,34964.03
1294,34895.703,34951.21
1295,34927.13,34899.87
1296,34900.418,34937.99
1297,34886.043,34914.29
1298,34901.07,34785.92
1299,34801.516,34784.21
1300,34768.54,34880.77
1301,34811.918,34846.56
1302,34821.816,34857.99
1303,34829.324,34888.93
1304,34837.7,34858.13
1305,34831.2,34804.35
1306,34803.254,34863.0
1307,34817.58,34883.93
1308,34868.074,34850.56
1309,34842.047,34854.47
1310,34814.234,34905.34
1311,34870.902,34917.86
1312,34895.44,34924.58
1313,34910.793,34910.66
1314,34894.574,34867.83
1315,34865.33,34813.81
1316,34814.9,34736.16
1317,34751.836,34772.16
1318,34732.71,34782.75
1319,34739.832,34806.56
1320,34767.938,34891.27
1321,34831.574,34832.44
1322,34832.426,34780.7
1323,34760.2,34751.97
1324,34743.41,34718.5
1325,34709.24,34760.36
1326,34731.164,34772.41
1327,34737.164,34764.72
1328,34737.574,34776.18
1329,34733.96,34797.62
1330,34778.06,34780.29
1331,34770.035,34826.42
1332,34759.605,34784.35
1333,34769.938,34871.51
1334,34800.2,34812.4
1335,34800.938,34776.87
1336,34751.26,34780.97
1337,34743.08,34810.79
1338,34777.01,34832.54
1339,34822.188,34822.04
1340,34814.676,34876.0
1341,34833.64,34856.22
1342,34837.8,34864.7
1343,34845.152,34876.68
1344,34843.582,34912.82
1345,34872.086,34903.83
1346,34861.066,34864.9
1347,34854.176,34885.3
1348,34856.387,34990.9
1349,34928.066,35067.32
1350,35008.13,35265.24
1351,35194.08,35366.69
1352,35296.527,35476.91
1353,35401.957,35451.63
1354,35431.824,35579.3
1355,35501.848,35568.34
1356,35511.113,35707.64
1357,35612.59,35734.47
1358,35692.152,35765.25
1359,35745.16,35648.02
1360,35674.336,35766.58
1361,35694.47,35707.52
1362,35706.16,35646.86
1363,35623.12,35695.5
1364,35662.32,35650.29
1365,35657.938,35781.51
1366,35724.47,35712.96
1367,35717.62,35724.54
1368,35687.715,35777.49
1369,35723.992,35829.06
1370,35777.33,35859.6
1371,35815.426,35871.03
1372,35845.902,35835.86
1373,35830.31,35800.0
1374,35776.23,35705.16
1375,35689.965,35749.46
1376,35698.19,35686.41
1377,35676.51,35680.79
1378,35652.887,35700.0
1379,35687.453,35705.0
1380,35688.98,35756.97
1381,35719.793,35789.94
1382,35784.844,35786.66
1383,35785.965,35822.76
1384,35770.51,35778.0
1385,35769.203,35771.31
1386,35741.832,35741.93
1387,35745.39,35851.76
1388,35777.72,35899.14
1389,35865.773,35862.92
1390,35848.69,35868.65
1391,35835.97,35959.68
1392,35882.43,35928.64
1393,35912.832,35851.79
1394,35867.34,35848.09
1395,35835.617,35749.74
1396,35763.316,35622.1
1397,35686.918,35635.09
1398,35608.2,35701.3
1399,35654.31,35681.94
1400,35668.85,35739.26
1401,35686.805,35794.69
1402,35744.29,35736.29
1403,35723.93,35789.11
1404,35754.28,35802.87
1405,35767.05,35764.0
1406,35757.953,35773.0
1407,35732.02,35836.54
1408,35767.832,35805.19
1409,35787.324,35814.65
1410,35781.754,35728.28
1411,35728.69,35745.12
1412,35704.773,35826.63
1413,35734.113,35820.49
1414,35793.465,35869.91
1415,35820.656,35898.21
1416,35847.133,35849.76
1417,35853.56,35965.83
1418,35922.69,36107.31
1419,36029.73,36086.66
1420,36070.766,36170.82
1421,36112.434,36151.37
1422,36119.043,36088.37
1423,36081.4,36060.81
1424,36049.215,36034.14
1425,36031.934,36089.13
1426,36035.043,36074.19
1427,36052.42,36054.23
1428,36041.895,36000.87
1429,35998.55,36049.22
1430,36005.992,36057.4
1431,36012.023,35999.99
1432,35982.984,36003.24
1433,35973.297,36120.49
1434,36069.94,36138.46
1435,36095.13,36077.56
1436,36077.07,36041.77
1437,36038.84,36068.31
1438,36045.355,36059.38
1439,36033.637,35986.1
1440,35984.42,36073.4
1441,36022.926,36092.38
1442,36057.62,36072.72
1443,36053.19,36052.0
1444,36025.934,36110.34
1445,36057.664,36131.58
1446,36091.02,36140.0
1447,36100.19,36175.66
1448,36131.2,36219.59
1449,36184.016,36203.56
1450,36193.883,36280.0
1451,36208.266,36300.0
1452,36260.312,36352.07
1453,36307.234,36369.49
1454,36344.652,36324.85
1455,36306.484,36400.0
1456,36356.4,36461.73
1457,36409.41,36430.58
1458,36406.77,36425.0
1459,36408.55,36407.59
1460,36398.598,36413.05
1461,36367.86,36378.7
1462,36365.24,36395.86
1463,36358.824,36355.68
1464,36335.184,36301.0
1465,36275.184,36120.78
1466,36150.504,36100.0
1467,36106.992,36094.61
1468,36066.754,35990.85
1469,35994.02,35892.32
1470,35870.023,36000.0
1471,35951.215,35888.0
1472,35924.99,35684.81
1473,35744.992,35756.2
1474,35713.76,35870.26
1475,35784.035,35858.81
1476,35817.285,35784.37
1477,35774.97,35800.0
1478,35765.598,35824.01
1479,35779.73,35800.68
1480,35786.418,35813.51
1481,35802.17,35960.72
1482,35873.97,35911.02
1483,35929.035,35924.39
1484,35885.47,35955.73
1485,35931.695,35871.03
1486,35887.25,35958.83
1487,35873.527,35965.24
1488,35934.008,35976.74
1489,35953.05,36064.48
1490,35996.773,36181.82
1491,36101.414,36221.84
1492,36171.113,36263.19
1493,36196.266,36195.5
1494,36197.438,36200.0
1495,36159.04,36200.0
1496,36142.09,36161.72
1497,36156.004,36224.51
1498,36170.3,36214.51
1499,36184.94,36214.85
1500,36177.895,36287.5
1501,36230.934,36210.03
1502,36217.367,36264.33
1503,36176.867,36314.54
1504,36256.676,36369.54
1505,36330.02,36372.05
1506,36328.332,36391.89
1507,36352.316,36363.97
1508,36344.848,36317.81
1509,36299.105,36345.53
1510,36296.965,36313.99
1511,36295.98,36254.27
1512,36259.94,36322.06
1513,36291.098,36342.33
1514,36319.67,36313.83
1515,36296.44,36316.74
1516,36306.84,36374.08
1517,36348.438,36365.84
1518,36351.95,36376.57
1519,36342.08,36356.67
1520,36334.82,36412.83
1521,36353.004,36480.0
1522,36422.375,36473.23
1523,36443.363,36398.58
1524,36394.32,36180.03
1525,36246.48,36278.2
1526,36172.91,36226.23
1527,36205.934,36177.15
1528,36188.13,36152.12
1529,36128.188,36200.0
1530,36143.465,36154.75
1531,36153.59,36220.29
1532,36175.984,36269.8
1533,36211.973,36316.1
1534,36283.52,36341.0
1535,36299.023,36325.86
1536,36303.707,36354.38
1537,36323.406,36324.99
1538,36305.0,36277.59
1539,36265.41,36355.81
1540,36286.652,36445.49
1541,36385.465,36445.59
1542,36410.31,36455.26
1543,36425.816,36454.34
1544,36416.043,36425.64
1545,36403.707,36453.61
1546,36404.918,36588.88
1547,36517.625,36920.61
1548,36762.156,36996.18
1549,36930.35,37099.64
1550,37041.684,37193.3
1551,37104.62,37372.59
1552,37244.418,37324.15
1553,37320.234,37274.16
1554,37201.3,37321.61
1555,37274.895,37351.23
1556,37301.74,37267.03
1557,37281.79,37205.24
1558,37230.688,37270.9
1559,37200.938,37291.9
1560,37296.527,37507.29
1561,37395.66,37754.68
1562,37636.97,37641.48
1563,37672.0,37727.73
1564,37639.44,37600.0
1565,37656.676,37682.17
1566,37605.016,37660.28
1567,37647.535,37546.93
1568,37552.81,37542.73
1569,37541.117,37545.16
1570,37523.21,37421.14
1571,37439.543,37457.89
1572,37426.92,37386.59
1573,37413.34,37300.0
1574,37332.574,37269.79
1575,37246.324,37299.91
1576,37245.81,37530.0
1577,37392.402,37526.26
1578,37477.668,37480.17
1579,37480.098,37475.04
1580,37462.223,37543.75
1581,37448.27,37548.24
1582,37508.7,37559.11
1583,37615.383,37497.87
1584,37495.777,37595.29
1585,37538.082,37624.73
1586,37581.156,37535.16
1587,37537.91,37466.62
1588,37463.195,37458.02
1589,37406.75,37342.28
1590,37366.45,37427.94
1591,37403.387,37469.54
1592,37396.44,37531.46
1593,37463.203,37474.34
1594,37447.094,37417.97
1595,37409.246,37388.31
1596,37379.508,37259.58
1597,37297.67,37143.06
1598,37167.08,37168.87
1599,37150.418,37203.87
1600,37187.645,37067.56
1601,37096.555,36951.76
1602,36980.082,37047.65
1603,36942.867,37050.42
1604,36989.484,37121.53
1605,37058.066,37130.23
1606,37121.383,37070.96
1607,37059.61,37154.7
1608,37082.746,37132.7
1609,37095.55,37192.24
1610,37129.02,37273.45
1611,37206.656,37245.72
1612,37219.09,37282.25
1613,37234.027,37329.39
1614,37278.312,37307.21
1615,37311.83,37253.47
1616,37274.113,37283.79
1617,37281.688,37262.46
1618,37247.934,37240.32
1619,37214.74,37217.49
1620,37167.76,37332.23
1621,37266.383,37458.02
1622,37387.52,37399.22
1623,37370.902,37334.72
1624,37343.523,37282.97
1625,37288.945,37278.58
1626,37255.734,37375.32
1627,37325.484,37348.98
1628,37327.53,37433.26
1629,37362.895,37430.07
1630,37404.926,37353.11
1631,37360.13,37343.27
1632,37321.164,37391.06
1633,37351.434,37406.9
1634,37369.26,37344.46
1635,37334.06,37397.98
1636,37361.242,37405.81
1637,37390.637,37494.33
1638,37444.406,37529.8
1639,37475.496,37530.0
1640,37479.324,37523.17
1641,37502.426,37456.83
1642,37451.43,37579.48
1643,37507.45,37549.34
1644,37539.94,37533.96
1645,37533.13,37539.18
1646,37531.81,37585.45
1647,37551.23,37554.45
1648,37533.1,37386.56
1649,37437.074,37271.96
1650,37303.082,37337.46
1651,37281.785,37344.6
1652,37307.484,37246.67
1653,37235.332,37223.06
1654,37195.17,37170.32
1655,37170.348,37248.45
1656,37184.96,37165.32
1657,37171.668,37123.28
1658,37100.734,37075.77
1659,37071.13,37091.7
1660,37052.24,37134.08
1661,37077.95,37117.95
1662,37074.9,37093.59
1663,37074.094,37127.96
1664,37084.215,37087.89
1665,37075.492,37052.44
1666,37033.77,37187.81
1667,37086.67,37234.09
1668,37194.492,37277.0
1669,37228.598,37238.53
1670,37220.906,37255.3
1671,37219.566,37276.94
1672,37227.184,37285.29
1673,37259.57,37357.56
1674,37291.926,37373.7
1675,37337.613,37285.56
1676,37303.586,37329.4
1677,37270.77,37276.32
1678,37276.52,37360.92
1679,37287.348,37393.49
1680,37353.617,37507.29
1681,37430.7,37693.32
1682,37597.957,37748.59
1683,37696.73,37897.51
1684,37829.64,37846.59
1685,37842.72,37957.71
1686,37897.992,38142.35
1687,38041.188,38104.5
1688,38085.586,37882.74
1689,37937.05,37994.3
1690,37943.305,37955.16
1691,37958.246,37980.0
1692,37984.816,37948.78
1693,37909.457,38002.33
1694,37924.156,37949.99
1695,37938.176,37946.35
1696,37939.12,37924.66
1697,37916.45,37854.14
1698,37849.51,37803.65
1699,37805.715,37778.71
1700,37757.25,37910.0
1701,37816.242,37965.62
1702,37940.504,37854.14
1703,37881.625,37801.98
1704,37823.355,37735.85
1705,37740.645,37780.23
1706,37745.395,37864.68
1707,37797.582,37841.67
1708,37828.3,37820.02
1709,37814.902,37883.81
1710,37843.574,37812.05
1711,37819.02,37812.91
1712,37793.55,37798.73
1713,37768.61,37870.52
1714,37811.57,37792.79
1715,37811.77,37745.23
1716,37734.21,37756.25
1717,37728.83,37791.87
1718,37735.137,37871.48
1719,37806.816,37858.88
1720,37825.24,37992.48
1721,37885.293,37934.82
1722,37934.27,37921.67
1723,37904.2,37862.32
1724,37863.59,37819.74
1725,37803.582,37800.04
1726,37769.93,37784.69
1727,37783.074,37845.15
1728,37811.785,37829.12
1729,37839.223,37865.15
1730,37829.17,37793.53
1731,37772.23,37809.65
1732,37755.242,37789.9
1733,37749.402,37737.06
1734,37706.543,37728.48
1735,37706.88,37694.88
1736,37671.566,37750.0
1737,37698.855,37715.81
1738,37711.742,37749.99
1739,37704.855,37785.82
1740,37745.32,37601.18
1741,37651.434,37586.21
1742,37569.12,37494.27
1743,37512.938,37569.22
1744,37535.66,37496.54
1745,37507.39,37532.19
1746,37511.844,37568.4
1747,37541.16,37610.38
1748,37584.242,37627.81
1749,37587.844,37667.86
1750,37625.504,37567.4
1751,37568.246,37589.67
1752,37546.137,37533.98
1753,37523.176,37547.16
1754,37491.562,37549.14
1755,37501.51,37581.47
1756,37539.47,37642.66
1757,37574.652,37623.47
1758,37624.047,37546.12
1759,37534.15,37465.73
1760,37452.332,37420.58
1761,37411.863,37462.24
1762,37422.523,37496.72
1763,37437.168,37510.53
1764,37452.957,37525.02
1765,37488.484,37465.82
1766,37468.066,37583.31
1767,37500.56,37636.94
1768,37592.88,37637.9
1769,37601.1,37755.23
1770,37653.3,37725.16
1771,37687.973,37664.46
1772,37646.105,37574.59
1773,37586.215,37548.17
1774,37538.2,37646.33
1775,37591.137,37552.3
1776,37570.875,37511.68
1777,37505.57,37452.76
1778,37435.547,37432.46
1779,37433.555,37434.7
1780,37436.227,37465.09
1781,37438.926,37553.13
1782,37494.207,37494.4
1783,37466.168,37570.82
1784,37520.844,37490.87
1785,37496.203,37445.61
1786,37441.816,37438.81
1787,37409.45,37556.82
1788,37490.324,37448.06
1789,37456.816,37515.71
1790,37461.445,37595.49
1791,37529.94,37554.31
1792,37525.26,37538.75
1793,37514.094,37527.75
1794,37517.41,37510.5
1795,37489.69,37568.89
1796,37536.977,37490.66
1797,37510.84,37449.14
1798,37418.438,37458.73
1799,37428.0,37456.69
1800,37435.44,37449.87
1801,37439.266,37446.31
1802,37437.11,37507.29
1803,37461.027,37551.9
1804,37509.656,37536.16
1805,37507.625,37556.22
1806,37512.906,37575.55
1807,37536.297,37502.06
1808,37505.25,37476.17
1809,37451.777,37461.67
1810,37435.543,37450.0
1811,37412.97,37404.21
1812,37407.965,37375.76
1813,37358.684,37288.82
1814,37291.555,37235.13
1815,37239.785,37267.26
1816,37222.145,37336.41
1817,37284.758,37368.64
1818,37313.883,37341.13
1819,37305.633,37278.6
1820,37253.395,37233.35
1821,37221.71,37100.66
1822,37117.645,37231.05
1823,37136.555,37128.32
1824,37160.348,37160.96
1825,37148.95,37200.66
1826,37138.527,37237.29
1827,37199.83,37292.46
1828,37228.797,37250.66
1829,37221.207,37301.43
1830,37246.957,37352.7
1831,37281.062,37395.01
1832,37345.027,37439.34
1833,37391.63,37461.96
1834,37419.605,37497.21
1835,37462.688,37438.37
1836,37436.387,37459.07
1837,37420.31,37446.54
1838,37426.887,37550.3
1839,37473.336,37543.88
1840,37514.36,37666.0
1841,37586.348,37635.01
1842,37619.566,37626.01
1843,37597.535,37602.62
1844,37578.7,37581.21
1845,37566.945,37568.01
1846,37554.887,37549.95
1847,37536.418,37489.93
1848,37493.203,37525.14
1849,37495.09,37578.09
1850,37531.465,37505.05
1851,37502.066,37490.96
1852,37474.47,37613.25
1853,37535.242,37551.67
1854,37551.254,37502.08
1855,37491.08,37486.23
1856,37462.613,37460.54
1857,37451.793,37414.48
1858,37390.28,37404.51
1859,37365.85,37431.38
1860,37386.707,37462.05
1861,37425.555,37317.92
1862,37338.023,37352.93
1863,37321.465,37378.76
1864,37332.62,37373.71
1865,37332.18,37280.89
1866,37303.105,37281.51
1867,37250.637,37319.6
1868,37278.04,37284.16
1869,37276.39,37280.01
1870,37233.62,37248.61
1871,37216.492,37220.08
1872,37202.93,37257.09
1873,37201.426,37221.72
1874,37192.92,37376.4
1875,37293.035,37314.48
1876,37321.207,37287.3
1877,37263.98,37247.89
1878,37224.805,37188.63
1879,37196.52,37191.35
1880,37159.58,37176.89
1881,37155.07,37249.95
1882,37195.113,37219.13
1883,37203.676,37314.12
1884,37257.027,37334.07
1885,37299.637,37308.18
1886,37289.332,37333.81
1887,37307.918,37435.34
1888,37358.66,37374.33
1889,37368.957,37319.98
1890,37337.83,37361.82
1891,37341.438,37295.42
1892,37297.098,37373.54
1893,37303.6,37420.2
1894,37360.32,37425.93
1895,37389.547,37406.72
1896,37370.855,37431.19
1897,37390.63,37410.72
1898,37395.484,37339.02
1899,37344.84,37386.22
1900,37367.504,37381.28
1901,37341.52,37383.65
1902,37367.094,37411.74
1903,37380.418,37450.67
1904,37412.06,37430.56
1905,37403.836,37428.49
1906,37411.492,37342.55
1907,37344.824,37296.2
1908,37283.395,37246.81
1909,37244.676,37259.38
1910,37229.184,37247.04
1911,37212.0,37226.75
1912,37210.914,37121.67
1913,37141.473,37060.16
1914,37068.74,37079.31
1915,37035.34,37015.48
1916,37016.168,37005.52
1917,36988.89,37045.63
1918,37013.24,37061.02
1919,37034.4,37055.95
1920,37058.46,37143.5
1921,37075.42,37148.07
1922,37133.707,37136.94
1923,37110.508,37107.08
1924,37087.04,37119.16
1925,37083.64,37055.3
1926,37046.152,36843.65
1927,36907.15,36799.82
1928,36796.383,36849.43
1929,36801.62,36911.11
1930,36888.723,36766.14
1931,36804.266,36832.08
1932,36799.832,36906.68
1933,36857.34,36851.06
1934,36842.344,36861.49
1935,36841.832,36957.07
1936,36892.88,36971.23
1937,36943.137,36980.29
1938,36942.773,37037.64
1939,36997.703,37060.16
1940,37019.336,37174.96
1941,37100.504,37165.98
1942,37120.566,37145.4
1943,37116.938,37170.65
1944,37125.625,37164.78
1945,37130.504,37174.8
1946,37125.49,37262.69
1947,37188.19,37232.71
1948,37224.88,37219.61
1949,37178.695,37249.7
1950,37215.02,37201.62
1951,37195.715,37279.68
1952,37212.44,37354.61
1953,37295.016,37350.2
1954,37322.535,37338.63
1955,37313.05,37387.21
1956,37336.48,37428.39
1957,37386.36,37392.84
1958,37396.44,37392.84
1959,37372.19,37340.98
1960,37349.812,37335.38
1961,37330.36,37392.17
1962,37346.426,37417.43
1963,37374.664,37390.33
1964,37363.684,37366.15
1965,37356.902,37327.79
